Date,Recip_County,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct
9/11/21,Unknown County,0 ,"296,259","296,199",0 ,"291,808 ",0 ,"65,826 ",0 ,1 ,"390,503 ",0 ,"390,308 ",0 ,"382,781 ",0 ,"82,377 ",0 
9/11/21,Warren County,1 ,"43,130","43,130",1 ,"40,848 ",1 ,"13,147 ",1 ,1 ,"45,800 ",1 ,"45,798 ",1 ,"43,226 ",1 ,"13,815 ",1 
9/11/21,Washington County,1 ,"34,475","34,474",1 ,"32,755 ",1 ,"10,946 ",1 ,1 ,"36,970 ",1 ,"36,968 ",1 ,"34,993 ",1 ,"11,630 ",1 
9/11/21,Wayne County,1 ,"47,925","47,925",1 ,"45,133 ",1 ,"14,331 ",1 ,1 ,"50,944 ",1 ,"50,944 ",1 ,"47,805 ",1 ,"14,833 ",1 
9/11/21,Westchester County,1 ,"638,644","638,612",1 ,"585,874 ",1 ,"141,145 ",1 ,1 ,"708,250 ",1 ,"708,174 ",1 ,"646,816 ",1 ,"155,425 ",1 
9/11/21,Wyoming County,0 ,"17,277","17,276",0 ,"16,514 ",1 ,"5,626 ",1 ,1 ,"18,535 ",0 ,"18,533 ",1 ,"17,644 ",1 ,"5,904 ",1 
9/11/21,Yates County,0 ,"11,341","11,341",1 ,"10,820 ",1 ,"4,160 ",1 ,1 ,"12,142 ",0 ,"12,141 ",1 ,"11,548 ",1 ,"4,422 ",1 
9/12/21,Albany County,1 ,"196,268","196,255",1 ,"184,482 ",1 ,"47,335 ",1 ,1 ,"209,008 ",1 ,"208,985 ",1 ,"195,756 ",1 ,"49,480 ",1 
9/12/21,Allegany County,0 ,"16,643","16,641",0 ,"15,677 ",0 ,"5,621 ",1 ,1 ,"17,756 ",0 ,"17,754 ",0 ,"16,691 ",0 ,"5,860 ",1 
9/12/21,Bronx County,1 ,"747,678","747,607",1 ,"697,629 ",1 ,"144,487 ",1 ,1 ,"876,769 ",1 ,"876,652 ",1 ,"809,434 ",1 ,"157,683 ",1 
9/12/21,Broome County,1 ,"104,881","104,877",1 ,"99,268 ",1 ,"30,840 ",1 ,1 ,"111,460 ",1 ,"111,454 ",1 ,"105,161 ",1 ,"32,182 ",1 
9/12/21,Cattaraugus County,0 ,"35,535","35,532",1 ,"33,475 ",1 ,"11,531 ",1 ,1 ,"38,826 ",1 ,"38,822 ",1 ,"36,457 ",1 ,"12,337 ",1 
9/12/21,Cayuga County,1 ,"39,059","39,058",1 ,"36,809 ",1 ,"11,563 ",1 ,1 ,"41,602 ",1 ,"41,597 ",1 ,"39,065 ",1 ,"12,058 ",1 
9/12/21,Chautauqua County,0 ,"62,463","62,463",1 ,"59,190 ",1 ,"20,347 ",1 ,1 ,"68,491 ",1 ,"68,490 ",1 ,"64,767 ",1 ,"22,047 ",1 
9/12/21,Chemung County,0 ,"41,599","41,597",1 ,"39,084 ",1 ,"12,697 ",1 ,1 ,"45,031 ",1 ,"45,025 ",1 ,"42,143 ",1 ,"13,542 ",1 
9/12/21,Chenango County,1 ,"24,758","24,756",1 ,"23,570 ",1 ,"7,910 ",1 ,1 ,"26,518 ",1 ,"26,515 ",1 ,"25,168 ",1 ,"8,325 ",1 
9/12/21,Clinton County,1 ,"50,637","50,636",1 ,"47,695 ",1 ,"13,135 ",1 ,1 ,"53,264 ",1 ,"53,258 ",1 ,"50,022 ",1 ,"13,481 ",1 
9/12/21,Columbia County,1 ,"37,935","37,935",1 ,"35,938 ",1 ,"12,131 ",1 ,1 ,"41,285 ",1 ,"41,283 ",1 ,"38,989 ",1 ,"12,994 ",1 
9/12/21,Cortland County,1 ,"24,275","24,275",1 ,"22,830 ",1 ,"6,605 ",1 ,1 ,"25,961 ",1 ,"25,961 ",1 ,"24,376 ",1 ,"6,993 ",1 
9/12/21,Delaware County,0 ,"21,877","21,877",1 ,"20,985 ",1 ,"7,695 ",1 ,1 ,"23,663 ",1 ,"23,662 ",1 ,"22,639 ",1 ,"8,236 ",1 
9/12/21,Dutchess County,1 ,"172,499","172,491",1 ,"162,363 ",1 ,"44,503 ",1 ,1 ,"190,381 ",1 ,"190,365 ",1 ,"178,294 ",1 ,"47,943 ",1 
9/12/21,Erie County,1 ,"541,958","541,947",1 ,"510,056 ",1 ,"140,901 ",1 ,1 ,"581,755 ",1 ,"581,704 ",1 ,"545,725 ",1 ,"148,584 ",1 
9/12/21,Essex County,1 ,"23,100","23,100",1 ,"21,859 ",1 ,"7,199 ",1 ,1 ,"24,435 ",1 ,"24,435 ",1 ,"23,041 ",1 ,"7,462 ",1 
9/12/21,Franklin County,1 ,"27,295","27,292",1 ,"25,607 ",1 ,"7,617 ",1 ,1 ,"29,149 ",1 ,"29,141 ",1 ,"27,257 ",1 ,"7,868 ",1 
9/12/21,Fulton County,0 ,"24,548","24,548",1 ,"23,472 ",1 ,"7,778 ",1 ,1 ,"26,244 ",0 ,"26,241 ",1 ,"25,002 ",1 ,"8,142 ",1 
9/12/21,Genesee County,1 ,"29,260","29,260",1 ,"27,915 ",1 ,"9,046 ",1 ,1 ,"31,509 ",1 ,"31,509 ",1 ,"29,959 ",1 ,"9,605 ",1 
9/12/21,Greene County,1 ,"25,133","25,132",1 ,"23,897 ",1 ,"8,161 ",1 ,1 ,"27,616 ",1 ,"27,614 ",1 ,"26,186 ",1 ,"8,833 ",1 
9/12/21,Hamilton County,1 ,"3,402","3,402",1 ,"3,307 ",1 ,"1,415 ",1 ,1 ,"3,682 ",1 ,"3,682 ",1 ,"3,570 ",1 ,"1,517 ",1 
9/12/21,Herkimer County,1 ,"30,767","30,766",1 ,"29,093 ",1 ,"10,313 ",1 ,1 ,"32,906 ",1 ,"32,905 ",1 ,"30,998 ",1 ,"10,787 ",1 
9/12/21,Jefferson County,1 ,"63,955","63,955",1 ,"60,607 ",1 ,"13,981 ",1 ,1 ,"75,844 ",1 ,"75,843 ",1 ,"71,940 ",1 ,"14,537 ",1 
9/12/21,Kings County,1 ,"1,361,149","1,361,037",1 ,"1,287,373 ",1 ,"248,801 ",1 ,1 ,"1,560,720 ",1 ,"1,560,483 ",1 ,"1,467,444 ",1 ,"275,893 ",1 
9/12/21,Lewis County,0 ,"11,567","11,565",1 ,"11,019 ",1 ,"3,900 ",1 ,1 ,"12,208 ",0 ,"12,206 ",1 ,"11,579 ",1 ,"4,006 ",1 
9/12/21,Livingston County,1 ,"32,464","32,462",1 ,"30,607 ",1 ,"9,879 ",1 ,1 ,"34,561 ",1 ,"34,557 ",1 ,"32,498 ",1 ,"10,317 ",1 
9/12/21,Madison County,1 ,"37,793","37,793",1 ,"35,474 ",1 ,"10,254 ",1 ,1 ,"40,216 ",1 ,"40,214 ",1 ,"37,662 ",1 ,"10,807 ",1 
9/12/21,Monroe County,1 ,"459,096","459,084",1 ,"430,449 ",1 ,"117,422 ",1 ,1 ,"486,107 ",1 ,"486,076 ",1 ,"454,078 ",1 ,"122,397 ",1 
9/12/21,Montgomery County,1 ,"27,786","27,786",1 ,"26,396 ",1 ,"8,955 ",1 ,1 ,"29,867 ",1 ,"29,864 ",1 ,"28,220 ",1 ,"9,353 ",1 
9/12/21,Nassau County,1 ,"903,828","903,782",1 ,"843,814 ",1 ,"219,607 ",1 ,1 ,"1,013,549 ",1 ,"1,013,408 ",1 ,"941,213 ",1 ,"242,627 ",1 
9/12/21,New York County,1 ,"1,133,274","1,133,181",1 ,"1,085,585 ",1 ,"218,120 ",1 ,1 ,"1,301,917 ",1 ,"1,301,747 ",1 ,"1,237,292 ",1 ,"242,389 ",1 
9/12/21,Niagara County,1 ,"118,487","118,485",1 ,"112,237 ",1 ,"34,092 ",1 ,1 ,"126,899 ",1 ,"126,893 ",1 ,"119,851 ",1 ,"35,976 ",1 
9/12/21,Oneida County,1 ,"120,312","120,309",1 ,"113,465 ",1 ,"35,657 ",1 ,1 ,"129,579 ",1 ,"129,572 ",1 ,"121,703 ",1 ,"37,695 ",1 
9/12/21,Onondaga County,1 ,"293,414","293,394",1 ,"274,513 ",1 ,"71,612 ",1 ,1 ,"311,857 ",1 ,"311,805 ",1 ,"290,936 ",1 ,"75,166 ",1 
9/12/21,Ontario County,1 ,"65,441","65,440",1 ,"61,083 ",1 ,"19,122 ",1 ,1 ,"68,840 ",1 ,"68,838 ",1 ,"64,099 ",1 ,"19,879 ",1 
9/12/21,Orange County,1 ,"209,183","209,180",1 ,"195,119 ",1 ,"45,277 ",1 ,1 ,"232,288 ",1 ,"232,268 ",1 ,"215,621 ",1 ,"48,557 ",1 
9/12/21,Orleans County,0 ,"18,650","18,650",1 ,"17,724 ",1 ,"5,707 ",1 ,1 ,"20,115 ",0 ,"20,114 ",1 ,"19,060 ",1 ,"5,923 ",1 
9/12/21,Oswego County,1 ,"59,557","59,555",1 ,"56,205 ",1 ,"16,105 ",1 ,1 ,"63,451 ",1 ,"63,446 ",1 ,"59,627 ",1 ,"16,819 ",1 
9/12/21,Otsego County,1 ,"31,477","31,476",1 ,"29,716 ",1 ,"10,178 ",1 ,1 ,"33,501 ",1 ,"33,498 ",1 ,"31,553 ",1 ,"10,729 ",1 
9/12/21,Putnam County,1 ,"61,055","61,051",1 ,"57,094 ",1 ,"14,390 ",1 ,1 ,"66,471 ",1 ,"66,465 ",1 ,"61,923 ",1 ,"15,466 ",1 
9/12/21,Queens County,1 ,"1,518,893","1,518,824",1 ,"1,426,224 ",1 ,"286,947 ",1 ,1 ,"1,729,818 ",1 ,"1,729,674 ",1 ,"1,615,576 ",1 ,"317,482 ",1 
9/12/21,Rensselaer County,1 ,"96,246","96,240",1 ,"90,738 ",1 ,"24,221 ",1 ,1 ,"103,285 ",1 ,"103,254 ",1 ,"97,054 ",1 ,"25,543 ",1 
9/12/21,Richmond County,1 ,"268,465","268,442",1 ,"253,164 ",1 ,"64,296 ",1 ,1 ,"302,237 ",1 ,"302,199 ",1 ,"282,864 ",1 ,"69,515 ",1 
9/12/21,Rockland County,1 ,"172,629","172,616",1 ,"160,389 ",1 ,"42,200 ",1 ,1 ,"190,876 ",1 ,"190,839 ",1 ,"176,287 ",1 ,"45,928 ",1 
9/12/21,Saratoga County,1 ,"157,848","157,842",1 ,"146,806 ",1 ,"38,842 ",1 ,1 ,"167,890 ",1 ,"167,880 ",1 ,"155,867 ",1 ,"41,175 ",1 
9/12/21,Schenectady County,1 ,"95,490","95,483",1 ,"88,905 ",1 ,"24,151 ",1 ,1 ,"102,610 ",1 ,"102,594 ",1 ,"95,149 ",1 ,"25,334 ",1 
9/12/21,Schoharie County,0 ,"15,168","15,167",1 ,"14,434 ",1 ,"5,109 ",1 ,1 ,"16,186 ",1 ,"16,185 ",1 ,"15,355 ",1 ,"5,334 ",1 
9/12/21,Schuyler County,1 ,"9,698","9,697",1 ,"9,292 ",1 ,"3,337 ",1 ,1 ,"10,300 ",1 ,"10,299 ",1 ,"9,835 ",1 ,"3,494 ",1 
9/12/21,Seneca County,0 ,"15,909","15,908",1 ,"14,959 ",1 ,"4,948 ",1 ,1 ,"16,931 ",0 ,"16,930 ",1 ,"15,880 ",1 ,"5,130 ",1 
9/12/21,St. Lawrence County,1 ,"56,017","56,015",1 ,"52,589 ",1 ,"15,784 ",1 ,1 ,"59,641 ",1 ,"59,636 ",1 ,"55,716 ",1 ,"16,255 ",1 
9/12/21,Steuben County,1 ,"47,774","47,774",1 ,"45,332 ",1 ,"14,943 ",1 ,1 ,"51,755 ",1 ,"51,751 ",1 ,"48,910 ",1 ,"15,896 ",1 
9/12/21,Suffolk County,1 ,"921,548","921,510",1 ,"869,691 ",1 ,"225,494 ",1 ,1 ,"1,015,847 ",1 ,"1,015,727 ",1 ,"953,211 ",1 ,"243,299 ",1 
9/12/21,Sullivan County,0 ,"37,559","37,555",1 ,"35,751 ",1 ,"10,862 ",1 ,1 ,"41,335 ",1 ,"41,329 ",1 ,"39,134 ",1 ,"11,631 ",1 
9/12/21,Tioga County,1 ,"24,824","24,824",1 ,"23,413 ",1 ,"7,834 ",1 ,1 ,"26,964 ",1 ,"26,963 ",1 ,"25,376 ",1 ,"8,338 ",1 
9/12/21,Tompkins County,1 ,"70,574","70,568",1 ,"66,750 ",1 ,"13,975 ",1 ,1 ,"75,847 ",1 ,"75,835 ",1 ,"71,704 ",1 ,"14,734 ",1 
9/12/21,Ulster County,1 ,"109,022","109,015",1 ,"102,929 ",1 ,"29,735 ",1 ,1 ,"119,477 ",1 ,"119,466 ",1 ,"112,184 ",1 ,"31,821 ",1 
9/12/21,Unknown County,0 ,"296,654","296,594",0 ,"292,162 ",0 ,"65,854 ",0 ,1 ,"391,125 ",0 ,"390,929 ",0 ,"383,349 ",0 ,"82,464 ",0 
9/12/21,Warren County,1 ,"43,189","43,189",1 ,"40,900 ",1 ,"13,151 ",1 ,1 ,"45,840 ",1 ,"45,838 ",1 ,"43,264 ",1 ,"13,820 ",1 
9/12/21,Washington County,1 ,"34,521","34,520",1 ,"32,796 ",1 ,"10,950 ",1 ,1 ,"37,029 ",1 ,"37,027 ",1 ,"35,044 ",1 ,"11,634 ",1 
9/12/21,Wayne County,1 ,"47,993","47,993",1 ,"45,186 ",1 ,"14,335 ",1 ,1 ,"51,024 ",1 ,"51,024 ",1 ,"47,871 ",1 ,"14,838 ",1 
9/12/21,Westchester County,1 ,"640,015","639,983",1 ,"586,924 ",1 ,"141,239 ",1 ,1 ,"709,592 ",1 ,"709,516 ",1 ,"647,950 ",1 ,"155,619 ",1 
9/12/21,Wyoming County,0 ,"17,289","17,288",0 ,"16,526 ",1 ,"5,626 ",1 ,1 ,"18,548 ",0 ,"18,546 ",1 ,"17,655 ",1 ,"5,905 ",1 
9/12/21,Yates County,0 ,"11,355","11,355",1 ,"10,833 ",1 ,"4,163 ",1 ,1 ,"12,162 ",0 ,"12,161 ",1 ,"11,568 ",1 ,"4,423 ",1 
9/13/21,Albany County,1 ,"196,428","196,415",1 ,"184,593 ",1 ,"47,339 ",1 ,1 ,"209,144 ",1 ,"209,121 ",1 ,"195,863 ",1 ,"49,493 ",1 
9/13/21,Allegany County,0 ,"16,680","16,678",0 ,"15,709 ",0 ,"5,621 ",1 ,1 ,"17,795 ",0 ,"17,793 ",0 ,"16,726 ",0 ,"5,861 ",1 
9/13/21,Bronx County,1 ,"749,107","749,036",1 ,"698,813 ",1 ,"144,540 ",1 ,1 ,"879,207 ",1 ,"879,089 ",1 ,"811,357 ",1 ,"157,750 ",1 
9/13/21,Broome County,1 ,"104,994","104,990",1 ,"99,357 ",1 ,"30,851 ",1 ,1 ,"111,578 ",1 ,"111,572 ",1 ,"105,254 ",1 ,"32,189 ",1 
9/13/21,Cattaraugus County,0 ,"35,592","35,589",1 ,"33,522 ",1 ,"11,538 ",1 ,1 ,"38,916 ",1 ,"38,912 ",1 ,"36,536 ",1 ,"12,344 ",1 
9/13/21,Cayuga County,1 ,"39,099","39,098",1 ,"36,842 ",1 ,"11,565 ",1 ,1 ,"41,649 ",1 ,"41,644 ",1 ,"39,104 ",1 ,"12,062 ",1 
9/13/21,Chautauqua County,0 ,"62,550","62,550",1 ,"59,254 ",1 ,"20,354 ",1 ,1 ,"68,630 ",1 ,"68,629 ",1 ,"64,883 ",1 ,"22,060 ",1 
9/13/21,Chemung County,0 ,"41,649","41,647",1 ,"39,126 ",1 ,"12,701 ",1 ,1 ,"45,099 ",1 ,"45,093 ",1 ,"42,202 ",1 ,"13,543 ",1 
9/13/21,Chenango County,1 ,"24,785","24,783",1 ,"23,594 ",1 ,"7,912 ",1 ,1 ,"26,546 ",1 ,"26,543 ",1 ,"25,196 ",1 ,"8,328 ",1 
9/13/21,Clinton County,1 ,"50,666","50,665",1 ,"47,716 ",1 ,"13,135 ",1 ,1 ,"53,310 ",1 ,"53,304 ",1 ,"50,062 ",1 ,"13,484 ",1 
9/13/21,Columbia County,1 ,"37,980","37,980",1 ,"35,970 ",1 ,"12,132 ",1 ,1 ,"41,334 ",1 ,"41,332 ",1 ,"39,034 ",1 ,"13,002 ",1 
9/13/21,Cortland County,1 ,"24,309","24,309",1 ,"22,855 ",1 ,"6,605 ",1 ,1 ,"25,991 ",1 ,"25,991 ",1 ,"24,398 ",1 ,"6,994 ",1 
9/13/21,Delaware County,0 ,"21,905","21,905",1 ,"21,009 ",1 ,"7,695 ",1 ,1 ,"23,693 ",1 ,"23,692 ",1 ,"22,666 ",1 ,"8,238 ",1 
9/13/21,Dutchess County,1 ,"172,698","172,690",1 ,"162,533 ",1 ,"44,516 ",1 ,1 ,"190,551 ",1 ,"190,535 ",1 ,"178,435 ",1 ,"47,964 ",1 
9/13/21,Erie County,1 ,"542,666","542,655",1 ,"510,589 ",1 ,"140,935 ",1 ,1 ,"582,556 ",1 ,"582,505 ",1 ,"546,379 ",1 ,"148,641 ",1 
9/13/21,Essex County,1 ,"23,117","23,117",1 ,"21,870 ",1 ,"7,201 ",1 ,1 ,"24,451 ",1 ,"24,451 ",1 ,"23,050 ",1 ,"7,463 ",1 
9/13/21,Franklin County,1 ,"27,308","27,305",1 ,"25,618 ",1 ,"7,619 ",1 ,1 ,"29,187 ",1 ,"29,179 ",1 ,"27,291 ",1 ,"7,875 ",1 
9/13/21,Fulton County,0 ,"24,597","24,597",1 ,"23,511 ",1 ,"7,783 ",1 ,1 ,"26,274 ",0 ,"26,271 ",1 ,"25,026 ",1 ,"8,146 ",1 
9/13/21,Genesee County,1 ,"29,300","29,300",1 ,"27,943 ",1 ,"9,047 ",1 ,1 ,"31,552 ",1 ,"31,552 ",1 ,"29,988 ",1 ,"9,606 ",1 
9/13/21,Greene County,1 ,"25,167","25,166",1 ,"23,920 ",1 ,"8,163 ",1 ,1 ,"27,652 ",1 ,"27,650 ",1 ,"26,210 ",1 ,"8,836 ",1 
9/13/21,Hamilton County,1 ,"3,403","3,403",1 ,"3,308 ",1 ,"1,415 ",1 ,1 ,"3,683 ",1 ,"3,683 ",1 ,"3,571 ",1 ,"1,517 ",1 
9/13/21,Herkimer County,1 ,"30,820","30,819",1 ,"29,129 ",1 ,"10,315 ",1 ,1 ,"32,970 ",1 ,"32,969 ",1 ,"31,048 ",1 ,"10,791 ",1 
9/13/21,Jefferson County,1 ,"63,996","63,996",1 ,"60,644 ",1 ,"13,986 ",1 ,1 ,"75,910 ",1 ,"75,909 ",1 ,"72,000 ",1 ,"14,543 ",1 
9/13/21,Kings County,1 ,"1,363,547","1,363,435",1 ,"1,289,405 ",1 ,"248,934 ",1 ,1 ,"1,564,107 ",1 ,"1,563,868 ",1 ,"1,470,235 ",1 ,"276,034 ",1 
9/13/21,Lewis County,0 ,"11,577","11,575",1 ,"11,028 ",1 ,"3,902 ",1 ,1 ,"12,214 ",0 ,"12,212 ",1 ,"11,585 ",1 ,"4,006 ",1 
9/13/21,Livingston County,1 ,"32,497","32,495",1 ,"30,631 ",1 ,"9,880 ",1 ,1 ,"34,598 ",1 ,"34,594 ",1 ,"32,533 ",1 ,"10,319 ",1 
9/13/21,Madison County,1 ,"37,830","37,830",1 ,"35,506 ",1 ,"10,256 ",1 ,1 ,"40,265 ",1 ,"40,263 ",1 ,"37,700 ",1 ,"10,810 ",1 
9/13/21,Monroe County,1 ,"459,696","459,684",1 ,"430,912 ",1 ,"117,453 ",1 ,1 ,"486,693 ",1 ,"486,662 ",1 ,"454,579 ",1 ,"122,415 ",1 
9/13/21,Montgomery County,1 ,"27,813","27,813",1 ,"26,415 ",1 ,"8,956 ",1 ,1 ,"29,912 ",1 ,"29,909 ",1 ,"28,256 ",1 ,"9,355 ",1 
9/13/21,Nassau County,1 ,"905,298","905,252",1 ,"844,933 ",1 ,"219,696 ",1 ,1 ,"1,015,052 ",1 ,"1,014,911 ",1 ,"942,473 ",1 ,"242,817 ",1 
9/13/21,New York County,1 ,"1,134,331","1,134,238",1 ,"1,086,500 ",1 ,"218,180 ",1 ,1 ,"1,303,678 ",1 ,"1,303,507 ",1 ,"1,238,831 ",1 ,"242,517 ",1 
9/13/21,Niagara County,1 ,"118,686","118,684",1 ,"112,397 ",1 ,"34,106 ",1 ,1 ,"127,115 ",1 ,"127,109 ",1 ,"120,042 ",1 ,"35,990 ",1 
9/13/21,Oneida County,1 ,"120,488","120,485",1 ,"113,588 ",1 ,"35,665 ",1 ,1 ,"129,719 ",1 ,"129,712 ",1 ,"121,823 ",1 ,"37,703 ",1 
9/13/21,Onondaga County,1 ,"293,813","293,793",1 ,"274,817 ",1 ,"71,628 ",1 ,1 ,"312,326 ",1 ,"312,274 ",1 ,"291,351 ",1 ,"75,184 ",1 
9/13/21,Ontario County,1 ,"65,478","65,477",1 ,"61,108 ",1 ,"19,122 ",1 ,1 ,"68,896 ",1 ,"68,894 ",1 ,"64,139 ",1 ,"19,879 ",1 
9/13/21,Orange County,1 ,"209,698","209,695",1 ,"195,491 ",1 ,"45,296 ",1 ,1 ,"232,764 ",1 ,"232,744 ",1 ,"216,037 ",1 ,"48,579 ",1 
9/13/21,Orleans County,0 ,"18,674","18,674",1 ,"17,741 ",1 ,"5,710 ",1 ,1 ,"20,159 ",1 ,"20,158 ",1 ,"19,102 ",1 ,"5,924 ",1 
9/13/21,Oswego County,1 ,"59,644","59,642",1 ,"56,264 ",1 ,"16,112 ",1 ,1 ,"63,551 ",1 ,"63,546 ",1 ,"59,715 ",1 ,"16,826 ",1 
9/13/21,Otsego County,1 ,"31,504","31,503",1 ,"29,740 ",1 ,"10,179 ",1 ,1 ,"33,529 ",1 ,"33,526 ",1 ,"31,576 ",1 ,"10,731 ",1 
9/13/21,Putnam County,1 ,"61,099","61,095",1 ,"57,127 ",1 ,"14,392 ",1 ,1 ,"66,515 ",1 ,"66,509 ",1 ,"61,956 ",1 ,"15,467 ",1 
9/13/21,Queens County,1 ,"1,521,949","1,521,880",1 ,"1,428,700 ",1 ,"287,099 ",1 ,1 ,"1,733,467 ",1 ,"1,733,322 ",1 ,"1,618,633 ",1 ,"317,645 ",1 
9/13/21,Rensselaer County,1 ,"96,348","96,342",1 ,"90,813 ",1 ,"24,225 ",1 ,1 ,"103,385 ",1 ,"103,354 ",1 ,"97,137 ",1 ,"25,548 ",1 
9/13/21,Richmond County,1 ,"269,050","269,027",1 ,"253,630 ",1 ,"64,329 ",1 ,1 ,"302,942 ",1 ,"302,904 ",1 ,"283,449 ",1 ,"69,542 ",1 
9/13/21,Rockland County,1 ,"172,880","172,867",1 ,"160,580 ",1 ,"42,212 ",1 ,1 ,"191,166 ",1 ,"191,129 ",1 ,"176,537 ",1 ,"45,954 ",1 
9/13/21,Saratoga County,1 ,"157,991","157,985",1 ,"146,906 ",1 ,"38,852 ",1 ,1 ,"168,022 ",1 ,"168,012 ",1 ,"155,979 ",1 ,"41,184 ",1 
9/13/21,Schenectady County,1 ,"95,624","95,617",1 ,"89,000 ",1 ,"24,160 ",1 ,1 ,"102,718 ",1 ,"102,702 ",1 ,"95,245 ",1 ,"25,337 ",1 
9/13/21,Schoharie County,0 ,"15,187","15,186",1 ,"14,449 ",1 ,"5,110 ",1 ,1 ,"16,192 ",1 ,"16,191 ",1 ,"15,361 ",1 ,"5,335 ",1 
9/13/21,Schuyler County,1 ,"9,703","9,702",1 ,"9,297 ",1 ,"3,337 ",1 ,1 ,"10,304 ",1 ,"10,303 ",1 ,"9,839 ",1 ,"3,495 ",1 
9/13/21,Seneca County,0 ,"15,928","15,927",1 ,"14,972 ",1 ,"4,948 ",1 ,1 ,"16,943 ",0 ,"16,942 ",1 ,"15,890 ",1 ,"5,130 ",1 
9/13/21,St. Lawrence County,1 ,"56,073","56,071",1 ,"52,627 ",1 ,"15,785 ",1 ,1 ,"59,698 ",1 ,"59,693 ",1 ,"55,758 ",1 ,"16,260 ",1 
9/13/21,Steuben County,1 ,"47,836","47,836",1 ,"45,381 ",1 ,"14,947 ",1 ,1 ,"51,835 ",1 ,"51,831 ",1 ,"48,975 ",1 ,"15,906 ",1 
9/13/21,Suffolk County,1 ,"923,331","923,292",1 ,"871,081 ",1 ,"225,569 ",1 ,1 ,"1,017,666 ",1 ,"1,017,546 ",1 ,"954,770 ",1 ,"243,447 ",1 
9/13/21,Sullivan County,0 ,"37,627","37,623",1 ,"35,806 ",1 ,"10,865 ",1 ,1 ,"41,390 ",1 ,"41,384 ",1 ,"39,181 ",1 ,"11,638 ",1 
9/13/21,Tioga County,1 ,"24,873","24,873",1 ,"23,447 ",1 ,"7,838 ",1 ,1 ,"27,008 ",1 ,"27,007 ",1 ,"25,413 ",1 ,"8,342 ",1 
9/13/21,Tompkins County,1 ,"70,628","70,622",1 ,"66,800 ",1 ,"13,975 ",1 ,1 ,"75,908 ",1 ,"75,896 ",1 ,"71,759 ",1 ,"14,734 ",1 
9/13/21,Ulster County,1 ,"109,188","109,181",1 ,"103,063 ",1 ,"29,746 ",1 ,1 ,"119,607 ",1 ,"119,596 ",1 ,"112,290 ",1 ,"31,833 ",1 
9/13/21,Unknown County,0 ,"296,915","296,855",0 ,"292,403 ",0 ,"65,877 ",0 ,1 ,"391,541 ",0 ,"391,345 ",0 ,"383,742 ",0 ,"82,523 ",0 
9/13/21,Warren County,1 ,"43,241","43,241",1 ,"40,940 ",1 ,"13,152 ",1 ,1 ,"45,889 ",1 ,"45,887 ",1 ,"43,303 ",1 ,"13,822 ",1 
9/13/21,Washington County,1 ,"34,578","34,577",1 ,"32,842 ",1 ,"10,955 ",1 ,1 ,"37,067 ",1 ,"37,065 ",1 ,"35,077 ",1 ,"11,636 ",1 
9/13/21,Wayne County,1 ,"48,057","48,057",1 ,"45,238 ",1 ,"14,336 ",1 ,1 ,"51,097 ",1 ,"51,097 ",1 ,"47,930 ",1 ,"14,841 ",1 
9/13/21,Westchester County,1 ,"640,759","640,727",1 ,"587,510 ",1 ,"141,269 ",1 ,1 ,"710,437 ",1 ,"710,361 ",1 ,"648,658 ",1 ,"155,724 ",1 
9/13/21,Wyoming County,0 ,"17,323","17,322",0 ,"16,548 ",1 ,"5,626 ",1 ,1 ,"18,578 ",0 ,"18,576 ",1 ,"17,683 ",1 ,"5,907 ",1 
9/13/21,Yates County,0 ,"11,366","11,366",1 ,"10,840 ",1 ,"4,163 ",1 ,1 ,"12,167 ",0 ,"12,166 ",1 ,"11,572 ",1 ,"4,424 ",1 
9/14/21,Albany County,1 ,"196,549","196,536",1 ,"184,702 ",1 ,"47,351 ",1 ,1 ,"209,274 ",1 ,"209,251 ",1 ,"195,980 ",1 ,"49,505 ",1 
9/14/21,Allegany County,0 ,"16,689","16,687",0 ,"15,715 ",0 ,"5,623 ",1 ,1 ,"17,817 ",0 ,"17,815 ",0 ,"16,746 ",0 ,"5,865 ",1 
9/14/21,Bronx County,1 ,"751,176","751,105",1 ,"700,598 ",1 ,"144,638 ",1 ,1 ,"882,337 ",1 ,"882,218 ",1 ,"814,083 ",1 ,"157,844 ",1 
9/14/21,Broome County,1 ,"105,043","105,039",1 ,"99,400 ",1 ,"30,857 ",1 ,1 ,"111,633 ",1 ,"111,627 ",1 ,"105,302 ",1 ,"32,192 ",1 
9/14/21,Cattaraugus County,0 ,"35,618","35,615",1 ,"33,548 ",1 ,"11,543 ",1 ,1 ,"38,947 ",1 ,"38,943 ",1 ,"36,563 ",1 ,"12,349 ",1 
